run,Z,A,kind,level,status,rc,err_bytes,wall_s,input_sha256
Y86_grid0,39,86,grid,0,RAN,0,0,1.646,da93f6ef725443c0487b91725a2321d0508488b3880b5cbbcd60defa121acb07
Y86_grid1,39,86,grid,1,RAN,0,0,7.217,2cc9772153c9147fd4a7aaf47bd3386772fe6b93974a7adda23cf22e3d8a558c
Y86_grid2,39,86,grid,2,RAN,0,0,27.791,40effda3508b5e47857668ddf6013d596242d7b8caca549d5adaaf4ea7d79fff
Y87_rminus,39,87,rminus,0,RAN,0,0,1.661,b9a003bfa242f5902bd39cf6d1cfa154cb534643bca442dc61220605b806436a
Y87_grid0,39,87,grid,0,RAN,0,0,1.685,42a0181ecca1ed4c695fe26e0954ef251d306ac1cc9939b9d046e6643e5dd675
Y87_grid1,39,87,grid,1,RAN,0,0,6.741,6f5f0634729e476a4d001564f604238ab245ff86ca20e106b6236c3672a32d2e
Y87_grid2,39,87,grid,2,RAN,0,0,27.063,5cbd13734e4b4f4a061c08c6e4dcdc69d2ad1ac29c1f56f0224115f39a25bc6f
Y88_rminus,39,88,rminus,0,RAN,0,0,1.751,5c06e4ccd5a34dc326d8c7cfebe71d8350717539599eb716bf464b9d3254c13e
Y88_grid0,39,88,grid,0,RAN,0,0,1.610,963b0656c13f4cb06806137d3e338e90b9af6f881a2bc7237d3b9051c4f77df5
Y88_grid1,39,88,grid,1,RAN,0,0,6.715,fe7fd4abcaec2906ab18467515ed3926d27783971a07996d5a5842475099b718
Y88_grid2,39,88,grid,2,RAN,0,0,27.360,853910355c8b7074b6411e06acfef226db3dfe6fd75fe964eb6aed87aec4d743
Y89_rminus,39,89,rminus,0,RAN,0,0,1.767,0d6ec7b4db9011610b19a248d506fdfd573dc23149eda2d15bffad882b1a1bc5
Y89_grid0,39,89,grid,0,RAN,0,0,1.592,2d1882c78fce0aae4966c8eba7c610918506bd9d1f6c9ba88870585168edb407
Y89_grid1,39,89,grid,1,RAN,0,0,6.496,e40e7eea356ca90d128c388a705ec972e7e481a878eb31b1c053efa270407513
Y89_grid2,39,89,grid,2,RAN,0,0,26.058,dd60b0daca912ccdf16db37676e90da0f05b2e5f815e16f4ac104a99a3fc49c7
Y90_rminus,39,90,rminus,0,RAN,0,0,1.708,9ed8f2695717f324ac765c6efa3c3c4aebf954ce2b3c060f5326549c16477534
Y90_grid0,39,90,grid,0,RAN,0,0,1.631,66284b2e0a57f6378f732b5f0678942210711a344957f2a42f2dcb7a589a0223
Y90_grid1,39,90,grid,1,RAN,0,0,6.967,2637d826f9666d244f7ca972fbd77ab4b1d49c92eba4ec9b28f35363c721c617
Y90_grid2,39,90,grid,2,RAN,0,0,27.308,9805c68b8b84dfd24cfac61703b8be2dc33b8a54e5525e003b00df5498fbcd45
Y92_rminus,39,92,rminus,0,RAN,0,0,1.840,ead843cb646a19332c867826f9ab6e7c137c40c6facc6a594bb52616177b67e5
Y92_grid0,39,92,grid,0,RAN,0,0,1.531,60795f3d1837b7441fd0b1700f36bef098fe0cb70ccfbd15cb08e5584b56a7ac
Y92_grid1,39,92,grid,1,RAN,0,0,6.517,56c0b8b993a304a91e1f0e3d8abdb3b20734f7effe4cb8ea34dbb562e27d49dc
Y92_grid2,39,92,grid,2,RAN,0,0,27.883,8b601a8271778e43a42e5d4d3bc30704e3af4ff286ef31bcdab44051cdb40f64
Y93_rminus,39,93,rminus,0,RAN,0,0,1.643,111b49df46c9c906361cadcec47c0758a2c6c3dae80bf2bd4199e70ecaf8cf32
Y93_grid0,39,93,grid,0,RAN,0,0,1.534,c5294f84d35325d475b60383078dd439ac8fc0603cdb275826b1132c99b9b750
Y93_grid1,39,93,grid,1,RAN,0,0,6.869,d98f30f812beff34e4d3c0bf0bc55df77f5b347a2892a7c42e5fd50b1645ac4f
Y93_grid2,39,93,grid,2,RAN,0,0,27.492,479e2c621d156168c85c2e823aeb0b949b92ef9e27103b72ab43fec99badd95f
Y94_rminus,39,94,rminus,0,RAN,0,0,1.715,0b189ce1a724f1443d70a3e1be20063d4f1641a15d2945afa4e12ccf433d3fd4
Y94_grid0,39,94,grid,0,RAN,0,0,1.531,f050b04d7b934f5e2d2a84b1661ba9f3a49264f31a411e06974b4fed31b06848
Y94_grid1,39,94,grid,1,RAN,0,0,6.649,763723f838de129b8c28b3396cbb64c22823bb43764d43dc8d82abf5263e5bd0
Y94_grid2,39,94,grid,2,RAN,0,0,29.653,829095f4a888d9a9b6b6865c0508e2e565e8f0833aec6e247f50c8d3876cadf6
Y95_rminus,39,95,rminus,0,RAN,0,0,1.684,19ae870326f50b5cb0107f26b5394e0e329897fc4fc38c05c5627b1d0543bb0a
Y95_grid0,39,95,grid,0,RAN,0,0,1.668,7956bcc87441b9e75bf65dc56048418d1a499190f16b844613123f95d7472f22
Y95_grid1,39,95,grid,1,RAN,0,0,7.234,0e28d2dbe58cc3d4c4fb64a1cf7771bfdb233210e46526e51ccbdecb27337c0c
Y95_grid2,39,95,grid,2,RAN,0,0,27.709,6e575c34a7b01156fdf2974eac1446ed2bad7efa809fcfbaa3cd9cb75dee1c0f
Y96_rminus,39,96,rminus,0,RAN,0,0,1.682,4dcfb2892e0f97b58c0d9219d8a08984107fa465ffe28c6d5b802fb9e49a25b4
Y96_grid0,39,96,grid,0,RAN,0,0,1.587,3fd7dce44b58addf180b57b7378110baeda1a2ca672bbd9db6e7d22538f1f8ec
Y96_grid1,39,96,grid,1,RAN,0,0,6.945,7679349a3b05d84466e2ff311ee9463b5935a0bec7f025dabbeb13ab94d98bb7
Y96_grid2,39,96,grid,2,RAN,0,0,28.323,2995febf1b0a8e9e7df9cadd3c31bf2b70b817ca810d79b643595a0caeb974a6
Y97_rminus,39,97,rminus,0,RAN,0,0,1.616,b3a097c5fd0bc5882d92cb0015d52d0b8c1f07f9736235d6bcdcf4e4d9690af4
Y97_grid0,39,97,grid,0,RAN,0,0,1.526,3c29fc8f6a1a5e65c51de15c5d1cc9066106e21cd8db1fe1113147a012a2a91a
Y97_grid1,39,97,grid,1,RAN,0,0,6.716,1efc2f50e055544ecfa73e9abf7c18a589af6fb06850e1ccc5845d4768f29af8
Y97_grid2,39,97,grid,2,RAN,0,0,29.929,20fe4f7fc7f58c8f4a9994bbf244ef682c13aacc19b348ed6bec87c3f6f9ebaa
Y98_rminus,39,98,rminus,0,RAN,0,0,1.613,1fae4c3d147e74238a1c8ba9e253407208898d955b23bb8aae745580d4367ff5
Y98_grid0,39,98,grid,0,RAN,0,0,1.600,a65233364e21805ed4e78eb2dcac87d433672aa82db040045616a2c60ad3abec
Y98_grid1,39,98,grid,1,RAN,0,0,7.082,0c9df35562e5c0c899d67f6075ea1e4f305d3452af7a3a944507877cd67e0897
Y98_grid2,39,98,grid,2,RAN,0,0,27.389,a746541badedd51ac0cb80b1064a8bd7be1f327d48814475df1128fb4bca13b5
Y99_rminus,39,99,rminus,0,RAN,0,0,1.579,717e9bf3489b970af3196a2b9b93a7b184f834e09045e778cf195664c2f74971
Y99_grid0,39,99,grid,0,RAN,0,0,1.576,f36416239ae8876f978573dfef3e590d08d3c67d9a2dc40b7610becf45db8c13
Y99_grid1,39,99,grid,1,RAN,0,0,7.070,f5842c0a5a70f2e3d31ec0f3a4d35c3e55b03ac09a15e64281b7f3ce73c4d4b6
Y99_grid2,39,99,grid,2,RAN,0,0,27.769,1c9e75f5942702009af089c2ea5c073b0dd9eca5c0eac78f1a19f3b9263d8aa0
Y100_rminus,39,100,rminus,0,RAN,0,0,1.666,09ce90dcc1e4eef385a26365b2b1b62b433a1a9ef7bbf5d192bb9c3de7862f6b
Y100_grid0,39,100,grid,0,RAN,0,0,1.822,bcf5ab92ca9d284306953d21700f4b31b2d90c1d3abe702ce1eb1ce426a030f8
Y100_grid1,39,100,grid,1,RAN,0,0,6.975,cf26337d12419f55920d9bb1fa088d77eaa2227456f3bf5256b5e3c3c203f179
Y100_grid2,39,100,grid,2,RAN,0,0,28.244,e26611ca4a3fb0c8b360ae3495a7b4ad3d8df27e42cd07445d4832a994ab663d
Y101_rminus,39,101,rminus,0,RAN,0,0,1.614,fb19297542e3e01a27e048444f9d76f2c17054fd9a0b98c3a360af105e0c715d
Y101_grid0,39,101,grid,0,RAN,0,0,1.609,9153e119504741259e3a35655972cbb8c34772ef64bbab63317046fb86367745
Y101_grid1,39,101,grid,1,RAN,0,0,7.042,d5d90cbb5ce5aed49fcca6d0a089eacd94b7ea4a308cccc8c1330cbc99bd0e7f
Y101_grid2,39,101,grid,2,RAN,0,0,31.044,f7bca3dff1a5df943c096eb585bbb8ead124143cdda407aae3bec13c794b86b1
Y102_rminus,39,102,rminus,0,RAN,0,0,1.545,b0b63871234d186e0a4ff120afedf50155b9e2d2a10d5aa56dd6bb669e8c993e
Y102_grid0,39,102,grid,0,RAN,0,0,1.679,b42d9a44a5c0d7a4e239698c0f429ce0428819a6c7309c2c9e65f7c20dd74e02
Y102_grid1,39,102,grid,1,RAN,0,0,6.629,de88b86c9da899264dbae35d602c9710cb3d0ce6ab6944a469c44212aca62a9d
Y102_grid2,39,102,grid,2,RAN,0,0,28.168,e57e25de274b67c99f822fad432ceb91105d7d6e5cd24be60441ef58b3c8918f
Zr87_rminus,40,87,rminus,0,RAN,0,0,1.815,19e58ffc536996ef052870e1c0e3fdb336a011be1afc030f7c867b86cebf0cc9
Zr87_grid0,40,87,grid,0,RAN,0,0,1.503,3a60d147cdd47971d3c69078923d6589268388ed2c41e76a91ff52e32ebf2d05
Zr87_grid1,40,87,grid,1,RAN,0,0,6.170,82c53d44e2f84b432b57915240dc65004fb7a9bbd90b20741c655c3f62af9918
Zr87_grid2,40,87,grid,2,RAN,0,0,25.193,8c1e1eb2121fcfc2602fa77b8a497b7be79ead6826b0716a8b99bc1d759cfbc5
Zr88_rminus,40,88,rminus,0,RAN,0,0,1.695,f36ac2d946034d72cb6e3c8053380a6fea7cf08b0276d3617fcf37e5d65646fe
Zr88_grid0,40,88,grid,0,RAN,0,0,1.585,77ba372c8a037a73d39817ffd5f1ec8c30e0a29627b1471e2a341cce01442261
Zr88_grid1,40,88,grid,1,RAN,0,0,9.655,9dc9d430621a96f874c33cbdd02bf4fe5d63c98041fe06a4161de4637631075b
Zr88_grid2,40,88,grid,2,RAN,0,0,26.641,897646693dd56238f81da5d300642d26bf9641ab096f36b68374c4c93803d8b9
Zr89_rminus,40,89,rminus,0,RAN,0,0,1.651,7502be0fecfed0ae1dd3451c421f20ce1e9d08ee6664c5e929e5f3a31ffd7114
Zr89_grid0,40,89,grid,0,RAN,0,0,1.553,25270658d02c9e199051b7f414cdcbc6630fdf8f0bb1077a7f9a1457d1d6c6e0
Zr89_grid1,40,89,grid,1,RAN,0,0,6.071,ec3eadfaf5fcf9a3003b6b44b1b52bdfa822f8dcde4dd6b0b4943ab92207c15f
