run,Z,A,kind,level,state,n,l,s,binding_eV,total_eV
Nd145_grid1,60,145,grid,1,L2,2,1,0,-2.61755e+06,1.02958e+08
Nd145_grid1,60,145,grid,1,L3,2,1,1,-2.53648e+06,1.03039e+08
Nd145_grid1,60,145,grid,1,M4,3,2,0,-1.14705e+06,1.04429e+08
Nd145_grid1,60,145,grid,1,M5,3,2,1,-1.13465e+06,1.04441e+08
Nd145_grid1,60,145,grid,1,N6,4,3,0,-638480,1.04937e+08
Nd145_grid1,60,145,grid,1,N7,4,3,1,-635889,1.0494e+08
Nd145_grid1,60,145,grid,1,O8,5,4,0,-406953,1.05169e+08
Nd145_grid1,60,145,grid,1,O9,5,4,1,-406165,1.0517e+08
Nd145_grid1,60,145,grid,1,P10,6,5,0,-282035,1.05294e+08
Nd145_grid1,60,145,grid,1,P11,6,5,1,-281732,1.05294e+08
Nd145_grid1,60,145,grid,1,Q12,7,6,0,-206975,1.05369e+08
Nd145_grid1,60,145,grid,1,Q13,7,6,1,-206839,1.05369e+08
Nd145_grid1,60,145,grid,1,R14,8,7,0,-158357,1.05417e+08
Nd145_grid1,60,145,grid,1,R15,8,7,1,-158289,1.05417e+08
Nd145_grid2,60,145,grid,2,K1,1,0,1,-6.86572e+06,9.871e+07
Nd145_grid2,60,145,grid,2,L2,2,1,0,-2.61756e+06,1.02958e+08
Nd145_grid2,60,145,grid,2,L3,2,1,1,-2.53649e+06,1.03039e+08
Nd145_grid2,60,145,grid,2,M4,3,2,0,-1.14705e+06,1.04429e+08
Nd145_grid2,60,145,grid,2,M5,3,2,1,-1.13465e+06,1.04441e+08
Nd145_grid2,60,145,grid,2,N6,4,3,0,-638480,1.04937e+08
Nd145_grid2,60,145,grid,2,N7,4,3,1,-635889,1.0494e+08
Nd145_grid2,60,145,grid,2,O8,5,4,0,-406953,1.05169e+08
Nd145_grid2,60,145,grid,2,O9,5,4,1,-406165,1.0517e+08
Nd145_grid2,60,145,grid,2,P10,6,5,0,-282035,1.05294e+08
Nd145_grid2,60,145,grid,2,P11,6,5,1,-281732,1.05294e+08
Nd145_grid2,60,145,grid,2,Q12,7,6,0,-206975,1.05369e+08
Nd145_grid2,60,145,grid,2,Q13,7,6,1,-206839,1.05369e+08
Nd145_grid2,60,145,grid,2,R14,8,7,0,-158357,1.05417e+08
Nd145_grid2,60,145,grid,2,R15,8,7,1,-158289,1.05417e+08
Nd146_rminus,60,146,rminus,0,K1,1,0,1,-6.85793e+06,9.87184e+07
Nd146_rminus,60,146,rminus,0,L2,2,1,0,-2.61709e+06,1.02959e+08
Nd146_rminus,60,146,rminus,0,L3,2,1,1,-2.53619e+06,1.0304e+08
Nd146_rminus,60,146,rminus,0,M4,3,2,0,-1.14705e+06,1.04429e+08
Nd146_rminus,60,146,rminus,0,M5,3,2,1,-1.13466e+06,1.04442e+08
Nd146_rminus,60,146,rminus,0,N6,4,3,0,-638483,1.04938e+08
Nd146_rminus,60,146,rminus,0,N7,4,3,1,-635892,1.0494e+08
Nd146_rminus,60,146,rminus,0,O8,5,4,0,-406955,1.05169e+08
Nd146_rminus,60,146,rminus,0,O9,5,4,1,-406166,1.0517e+08
Nd146_rminus,60,146,rminus,0,P10,6,5,0,-282036,1.05294e+08
Nd146_rminus,60,146,rminus,0,P11,6,5,1,-281734,1.05295e+08
Nd146_rminus,60,146,rminus,0,Q12,7,6,0,-206976,1.05369e+08
Nd146_rminus,60,146,rminus,0,Q13,7,6,1,-206840,1.05369e+08
Nd146_rminus,60,146,rminus,0,R14,8,7,0,-158358,1.05418e+08
Nd146_rminus,60,146,rminus,0,R15,8,7,1,-158290,1.05418e+08
Nd146_grid0,60,146,grid,0,K1,1,0,1,-6.85618e+06,9.87201e+07
Nd146_grid0,60,146,grid,0,L2,2,1,0,-2.61698e+06,1.02959e+08
Nd146_grid0,60,146,grid,0,L3,2,1,1,-2.53613e+06,1.0304e+08
Nd146_grid0,60,146,grid,0,M4,3,2,0,-1.14705e+06,1.04429e+08
Nd146_grid0,60,146,grid,0,M5,3,2,1,-1.13466e+06,1.04442e+08
Nd146_grid0,60,146,grid,0,N6,4,3,0,-638483,1.04938e+08
Nd146_grid0,60,146,grid,0,N7,4,3,1,-635892,1.0494e+08
Nd146_grid0,60,146,grid,0,O8,5,4,0,-406955,1.05169e+08
Nd146_grid0,60,146,grid,0,O9,5,4,1,-406166,1.0517e+08
Nd146_grid0,60,146,grid,0,P10,6,5,0,-282036,1.05294e+08
Nd146_grid0,60,146,grid,0,P11,6,5,1,-281734,1.05295e+08
Nd146_grid0,60,146,grid,0,Q12,7,6,0,-206976,1.05369e+08
Nd146_grid0,60,146,grid,0,Q13,7,6,1,-206840,1.05369e+08
Nd146_grid0,60,146,grid,0,R14,8,7,0,-158358,1.05418e+08
Nd146_grid0,60,146,grid,0,R15,8,7,1,-158290,1.05418e+08
Nd146_grid1,60,146,grid,1,K1,1,0,1,-6.85631e+06,9.872e+07
Nd146_grid1,60,146,grid,1,L2,2,1,0,-2.61699e+06,1.02959e+08
Nd146_grid1,60,146,grid,1,L3,2,1,1,-2.53614e+06,1.0304e+08
Nd146_grid1,60,146,grid,1,M4,3,2,0,-1.14705e+06,1.04429e+08
Nd146_grid1,60,146,grid,1,M5,3,2,1,-1.13466e+06,1.04442e+08
Nd146_grid1,60,146,grid,1,N6,4,3,0,-638483,1.04938e+08
Nd146_grid1,60,146,grid,1,N7,4,3,1,-635893,1.0494e+08
Nd146_grid1,60,146,grid,1,O8,5,4,0,-406955,1.05169e+08
Nd146_grid1,60,146,grid,1,O9,5,4,1,-406167,1.0517e+08
Nd146_grid1,60,146,grid,1,P10,6,5,0,-282036,1.05294e+08
Nd146_grid1,60,146,grid,1,P11,6,5,1,-281734,1.05295e+08
Nd146_grid1,60,146,grid,1,Q12,7,6,0,-206976,1.05369e+08
Nd146_grid1,60,146,grid,1,Q13,7,6,1,-206840,1.05369e+08
Nd146_grid1,60,146,grid,1,R14,8,7,0,-158358,1.05418e+08
Nd146_grid1,60,146,grid,1,R15,8,7,1,-158290,1.05418e+08
Nd146_grid2,60,146,grid,2,K1,1,0,1,-6.85634e+06,9.872e+07
Nd146_grid2,60,146,grid,2,L2,2,1,0,-2.617e+06,1.02959e+08
Nd146_grid2,60,146,grid,2,L3,2,1,1,-2.53614e+06,1.0304e+08
Nd146_grid2,60,146,grid,2,M4,3,2,0,-1.14705e+06,1.04429e+08
Nd146_grid2,60,146,grid,2,M5,3,2,1,-1.13466e+06,1.04442e+08
Nd146_grid2,60,146,grid,2,N6,4,3,0,-638483,1.04938e+08
Nd146_grid2,60,146,grid,2,N7,4,3,1,-635893,1.0494e+08
Nd146_grid2,60,146,grid,2,O8,5,4,0,-406955,1.05169e+08
Nd146_grid2,60,146,grid,2,O9,5,4,1,-406167,1.0517e+08
Nd146_grid2,60,146,grid,2,P10,6,5,0,-282036,1.05294e+08
Nd146_grid2,60,146,grid,2,P11,6,5,1,-281734,1.05295e+08
Nd146_grid2,60,146,grid,2,Q12,7,6,0,-206976,1.05369e+08
Nd146_grid2,60,146,grid,2,Q13,7,6,1,-206840,1.05369e+08
Nd146_grid2,60,146,grid,2,R14,8,7,0,-158358,1.05418e+08
Nd146_grid2,60,146,grid,2,R15,8,7,1,-158290,1.05418e+08
Nd148_rminus,60,148,rminus,0,K1,1,0,1,-6.84069e+06,9.87367e+07
Nd148_rminus,60,148,rminus,0,L2,2,1,0,-2.61605e+06,1.02961e+08
Nd148_rminus,60,148,rminus,0,L3,2,1,1,-2.53555e+06,1.03042e+08
Nd148_rminus,60,148,rminus,0,M4,3,2,0,-1.14706e+06,1.0443e+08
Nd148_rminus,60,148,rminus,0,M5,3,2,1,-1.13467e+06,1.04443e+08
Nd148_rminus,60,148,rminus,0,N6,4,3,0,-638489,1.04939e+08
Nd148_rminus,60,148,rminus,0,N7,4,3,1,-635899,1.04942e+08
Nd148_rminus,60,148,rminus,0,O8,5,4,0,-406959,1.0517e+08
Nd148_rminus,60,148,rminus,0,O9,5,4,1,-406171,1.05171e+08
Nd148_rminus,60,148,rminus,0,P10,6,5,0,-282039,1.05295e+08
Nd148_rminus,60,148,rminus,0,P11,6,5,1,-281737,1.05296e+08
Nd148_rminus,60,148,rminus,0,Q12,7,6,0,-206978,1.0537e+08
Nd148_rminus,60,148,rminus,0,Q13,7,6,1,-206842,1.05371e+08
Nd148_rminus,60,148,rminus,0,R14,8,7,0,-158360,1.05419e+08
Nd148_rminus,60,148,rminus,0,R15,8,7,1,-158292,1.05419e+08
Nd148_grid0,60,148,grid,0,K1,1,0,1,-6.8386e+06,9.87388e+07
Nd148_grid0,60,148,grid,0,L2,2,1,0,-2.61592e+06,1.02961e+08
Nd148_grid0,60,148,grid,0,L3,2,1,1,-2.53547e+06,1.03042e+08
Nd148_grid0,60,148,grid,0,M4,3,2,0,-1.14706e+06,1.0443e+08
Nd148_grid0,60,148,grid,0,M5,3,2,1,-1.13467e+06,1.04443e+08
Nd148_grid0,60,148,grid,0,N6,4,3,0,-638489,1.04939e+08
Nd148_grid0,60,148,grid,0,N7,4,3,1,-635899,1.04942e+08
Nd148_grid0,60,148,grid,0,O8,5,4,0,-406959,1.0517e+08
Nd148_grid0,60,148,grid,0,O9,5,4,1,-406171,1.05171e+08
Nd148_grid0,60,148,grid,0,P10,6,5,0,-282039,1.05295e+08
Nd148_grid0,60,148,grid,0,P11,6,5,1,-281737,1.05296e+08
Nd148_grid0,60,148,grid,0,Q12,7,6,0,-206978,1.0537e+08
Nd148_grid0,60,148,grid,0,Q13,7,6,1,-206842,1.05371e+08
Nd148_grid0,60,148,grid,0,R14,8,7,0,-158360,1.05419e+08
Nd148_grid0,60,148,grid,0,R15,8,7,1,-158292,1.05419e+08
Nd148_grid1,60,148,grid,1,K1,1,0,1,-6.83873e+06,9.87387e+07
Nd148_grid1,60,148,grid,1,L2,2,1,0,-2.61593e+06,1.02961e+08
Nd148_grid1,60,148,grid,1,L3,2,1,1,-2.53548e+06,1.03042e+08
Nd148_grid1,60,148,grid,1,M4,3,2,0,-1.14706e+06,1.0443e+08
Nd148_grid1,60,148,grid,1,M5,3,2,1,-1.13467e+06,1.04443e+08
Nd148_grid1,60,148,grid,1,N6,4,3,0,-638490,1.04939e+08
Nd148_grid1,60,148,grid,1,N7,4,3,1,-635900,1.04942e+08
Nd148_grid1,60,148,grid,1,O8,5,4,0,-406959,1.0517e+08
Nd148_grid1,60,148,grid,1,O9,5,4,1,-406171,1.05171e+08
Nd148_grid1,60,148,grid,1,P10,6,5,0,-282039,1.05295e+08
Nd148_grid1,60,148,grid,1,P11,6,5,1,-281737,1.05296e+08
Nd148_grid1,60,148,grid,1,Q12,7,6,0,-206978,1.0537e+08
Nd148_grid1,60,148,grid,1,Q13,7,6,1,-206842,1.05371e+08
Nd148_grid1,60,148,grid,1,R14,8,7,0,-158360,1.05419e+08
Nd148_grid1,60,148,grid,1,R15,8,7,1,-158292,1.05419e+08
Nd148_grid2,60,148,grid,2,K1,1,0,1,-6.83876e+06,9.87386e+07
Nd148_grid2,60,148,grid,2,L2,2,1,0,-2.61594e+06,1.02961e+08
Nd148_grid2,60,148,grid,2,L3,2,1,1,-2.53548e+06,1.03042e+08
Nd148_grid2,60,148,grid,2,M4,3,2,0,-1.14706e+06,1.0443e+08
Nd148_grid2,60,148,grid,2,M5,3,2,1,-1.13467e+06,1.04443e+08
Nd148_grid2,60,148,grid,2,N6,4,3,0,-638490,1.04939e+08
Nd148_grid2,60,148,grid,2,N7,4,3,1,-635900,1.04942e+08
Nd148_grid2,60,148,grid,2,O8,5,4,0,-406959,1.0517e+08
Nd148_grid2,60,148,grid,2,O9,5,4,1,-406171,1.05171e+08
Nd148_grid2,60,148,grid,2,P10,6,5,0,-282039,1.05295e+08
Nd148_grid2,60,148,grid,2,P11,6,5,1,-281737,1.05296e+08
Nd148_grid2,60,148,grid,2,Q12,7,6,0,-206978,1.0537e+08
Nd148_grid2,60,148,grid,2,Q13,7,6,1,-206842,1.05371e+08
Nd148_grid2,60,148,grid,2,R14,8,7,0,-158360,1.05419e+08
Nd148_grid2,60,148,grid,2,R15,8,7,1,-158292,1.05419e+08
Nd150_rminus,60,150,rminus,0,K1,1,0,1,-6.81799e+06,9.87605e+07
Nd150_rminus,60,150,rminus,0,L2,2,1,0,-2.61466e+06,1.02964e+08
Nd150_rminus,60,150,rminus,0,L3,2,1,1,-2.53468e+06,1.03044e+08
Nd150_rminus,60,150,rminus,0,M4,3,2,0,-1.14706e+06,1.04431e+08
Nd150_rminus,60,150,rminus,0,M5,3,2,1,-1.13467e+06,1.04444e+08
Nd150_rminus,60,150,rminus,0,N6,4,3,0,-638496,1.0494e+08
Nd150_rminus,60,150,rminus,0,N7,4,3,1,-635906,1.04943e+08
Nd150_rminus,60,150,rminus,0,O8,5,4,0,-406963,1.05172e+08
Nd150_rminus,60,150,rminus,0,O9,5,4,1,-406175,1.05172e+08
Nd150_rminus,60,150,rminus,0,P10,6,5,0,-282042,1.05296e+08
Nd150_rminus,60,150,rminus,0,P11,6,5,1,-281740,1.05297e+08
Nd150_rminus,60,150,rminus,0,Q12,7,6,0,-206980,1.05372e+08
Nd150_rminus,60,150,rminus,0,Q13,7,6,1,-206844,1.05372e+08
Nd150_rminus,60,150,rminus,0,R14,8,7,0,-158361,1.0542e+08
Nd150_rminus,60,150,rminus,0,R15,8,7,1,-158293,1.0542e+08
Nd150_grid0,60,150,grid,0,K1,1,0,1,-6.81546e+06,9.8763e+07
Nd150_grid0,60,150,grid,0,L2,2,1,0,-2.61451e+06,1.02964e+08
Nd150_grid0,60,150,grid,0,L3,2,1,1,-2.53458e+06,1.03044e+08
Nd150_grid0,60,150,grid,0,M4,3,2,0,-1.14706e+06,1.04431e+08
Nd150_grid0,60,150,grid,0,M5,3,2,1,-1.13467e+06,1.04444e+08
Nd150_grid0,60,150,grid,0,N6,4,3,0,-638496,1.0494e+08
Nd150_grid0,60,150,grid,0,N7,4,3,1,-635906,1.04943e+08
Nd150_grid0,60,150,grid,0,O8,5,4,0,-406963,1.05172e+08
Nd150_grid0,60,150,grid,0,O9,5,4,1,-406175,1.05172e+08
Nd150_grid0,60,150,grid,0,P10,6,5,0,-282042,1.05296e+08
Nd150_grid0,60,150,grid,0,P11,6,5,1,-281740,1.05297e+08
Nd150_grid0,60,150,grid,0,Q12,7,6,0,-206980,1.05372e+08
Nd150_grid0,60,150,grid,0,Q13,7,6,1,-206844,1.05372e+08
Nd150_grid0,60,150,grid,0,R14,8,7,0,-158361,1.0542e+08
Nd150_grid0,60,150,grid,0,R15,8,7,1,-158293,1.0542e+08
Nd150_grid1,60,150,grid,1,K1,1,0,1,-6.81559e+06,9.87629e+07
Nd150_grid1,60,150,grid,1,L2,2,1,0,-2.61452e+06,1.02964e+08
Nd150_grid1,60,150,grid,1,L3,2,1,1,-2.53459e+06,1.03044e+08
Nd150_grid1,60,150,grid,1,M4,3,2,0,-1.14706e+06,1.04431e+08
Nd150_grid1,60,150,grid,1,M5,3,2,1,-1.13467e+06,1.04444e+08
Nd150_grid1,60,150,grid,1,N6,4,3,0,-638497,1.0494e+08
Nd150_grid1,60,150,grid,1,N7,4,3,1,-635906,1.04943e+08
Nd150_grid1,60,150,grid,1,O8,5,4,0,-406964,1.05172e+08
Nd150_grid1,60,150,grid,1,O9,5,4,1,-406175,1.05172e+08
Nd150_grid1,60,150,grid,1,P10,6,5,0,-282042,1.05296e+08
Nd150_grid1,60,150,grid,1,P11,6,5,1,-281740,1.05297e+08
Nd150_grid1,60,150,grid,1,Q12,7,6,0,-206980,1.05372e+08
Nd150_grid1,60,150,grid,1,Q13,7,6,1,-206844,1.05372e+08
Nd150_grid1,60,150,grid,1,R14,8,7,0,-158361,1.0542e+08
Nd150_grid1,60,150,grid,1,R15,8,7,1,-158293,1.0542e+08
Nd150_grid2,60,150,grid,2,K1,1,0,1,-6.81562e+06,9.87629e+07
Nd150_grid2,60,150,grid,2,L2,2,1,0,-2.61452e+06,1.02964e+08
Nd150_grid2,60,150,grid,2,L3,2,1,1,-2.53459e+06,1.03044e+08
Nd150_grid2,60,150,grid,2,M4,3,2,0,-1.14706e+06,1.04431e+08
Nd150_grid2,60,150,grid,2,M5,3,2,1,-1.13467e+06,1.04444e+08
Nd150_grid2,60,150,grid,2,N6,4,3,0,-638497,1.0494e+08
Nd150_grid2,60,150,grid,2,N7,4,3,1,-635906,1.04943e+08
Nd150_grid2,60,150,grid,2,O8,5,4,0,-406964,1.05172e+08
Nd150_grid2,60,150,grid,2,O9,5,4,1,-406175,1.05172e+08
Nd150_grid2,60,150,grid,2,P10,6,5,0,-282042,1.05296e+08
Nd150_grid2,60,150,grid,2,P11,6,5,1,-281740,1.05297e+08
Nd150_grid2,60,150,grid,2,Q12,7,6,0,-206980,1.05372e+08
Nd150_grid2,60,150,grid,2,Q13,7,6,1,-206844,1.05372e+08
Nd150_grid2,60,150,grid,2,R14,8,7,0,-158361,1.0542e+08
Nd150_grid2,60,150,grid,2,R15,8,7,1,-158293,1.0542e+08
Sm138_rminus,62,138,rminus,0,K1,1,0,1,-7.23267e+06,9.83389e+07
Sm138_rminus,62,138,rminus,0,L2,2,1,0,-2.79631e+06,1.02775e+08
Sm138_rminus,62,138,rminus,0,L3,2,1,1,-2.70621e+06,1.02865e+08
Sm138_rminus,62,138,rminus,0,M4,3,2,0,-1.22618e+06,1.04345e+08
Sm138_rminus,62,138,rminus,0,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm138_rminus,62,138,rminus,0,N6,4,3,0,-682105,1.04889e+08
Sm138_rminus,62,138,rminus,0,N7,4,3,1,-679148,1.04892e+08
Sm138_rminus,62,138,rminus,0,O8,5,4,0,-434657,1.05137e+08
Sm138_rminus,62,138,rminus,0,O9,5,4,1,-433757,1.05138e+08
Sm138_rminus,62,138,rminus,0,P10,6,5,0,-301201,1.0527e+08
Sm138_rminus,62,138,rminus,0,P11,6,5,1,-300856,1.05271e+08
Sm138_rminus,62,138,rminus,0,Q12,7,6,0,-221026,1.05351e+08
Sm138_rminus,62,138,rminus,0,Q13,7,6,1,-220871,1.05351e+08
Sm138_rminus,62,138,rminus,0,R14,8,7,0,-169101,1.05402e+08
Sm138_rminus,62,138,rminus,0,R15,8,7,1,-169023,1.05403e+08
Sm138_grid0,62,138,grid,0,K1,1,0,1,-7.23053e+06,9.8341e+07
Sm138_grid0,62,138,grid,0,L2,2,1,0,-2.79617e+06,1.02775e+08
Sm138_grid0,62,138,grid,0,L3,2,1,1,-2.70612e+06,1.02865e+08
Sm138_grid0,62,138,grid,0,M4,3,2,0,-1.22618e+06,1.04345e+08
Sm138_grid0,62,138,grid,0,M5,3,2,1,-1.21203e+06,1.0436e+08
Sm138_grid0,62,138,grid,0,N6,4,3,0,-682105,1.04889e+08
Sm138_grid0,62,138,grid,0,N7,4,3,1,-679148,1.04892e+08
Sm138_grid0,62,138,grid,0,O8,5,4,0,-434657,1.05137e+08
Sm138_grid0,62,138,grid,0,O9,5,4,1,-433757,1.05138e+08
Sm138_grid0,62,138,grid,0,P10,6,5,0,-301201,1.0527e+08
Sm138_grid0,62,138,grid,0,P11,6,5,1,-300856,1.05271e+08
Sm138_grid0,62,138,grid,0,Q12,7,6,0,-221026,1.05351e+08
Sm138_grid0,62,138,grid,0,Q13,7,6,1,-220871,1.05351e+08
Sm138_grid0,62,138,grid,0,R14,8,7,0,-169101,1.05402e+08
Sm138_grid0,62,138,grid,0,R15,8,7,1,-169023,1.05403e+08
Sm138_grid1,62,138,grid,1,K1,1,0,1,-7.23067e+06,9.83409e+07
Sm138_grid1,62,138,grid,1,L2,2,1,0,-2.79618e+06,1.02775e+08
Sm138_grid1,62,138,grid,1,L3,2,1,1,-2.70613e+06,1.02865e+08
Sm138_grid1,62,138,grid,1,M4,3,2,0,-1.22618e+06,1.04345e+08
Sm138_grid1,62,138,grid,1,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm138_grid1,62,138,grid,1,N6,4,3,0,-682106,1.04889e+08
Sm138_grid1,62,138,grid,1,N7,4,3,1,-679149,1.04892e+08
Sm138_grid1,62,138,grid,1,O8,5,4,0,-434657,1.05137e+08
Sm138_grid1,62,138,grid,1,O9,5,4,1,-433757,1.05138e+08
Sm138_grid1,62,138,grid,1,P10,6,5,0,-301201,1.0527e+08
Sm138_grid1,62,138,grid,1,P11,6,5,1,-300856,1.05271e+08
Sm138_grid1,62,138,grid,1,Q12,7,6,0,-221026,1.05351e+08
Sm138_grid1,62,138,grid,1,Q13,7,6,1,-220871,1.05351e+08
Sm138_grid1,62,138,grid,1,R14,8,7,0,-169101,1.05402e+08
Sm138_grid1,62,138,grid,1,R15,8,7,1,-169023,1.05403e+08
Sm138_grid2,62,138,grid,2,K1,1,0,1,-7.23071e+06,9.83408e+07
Sm138_grid2,62,138,grid,2,L2,2,1,0,-2.79619e+06,1.02775e+08
Sm138_grid2,62,138,grid,2,L3,2,1,1,-2.70614e+06,1.02865e+08
Sm138_grid2,62,138,grid,2,M4,3,2,0,-1.22618e+06,1.04345e+08
Sm138_grid2,62,138,grid,2,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm138_grid2,62,138,grid,2,N6,4,3,0,-682106,1.04889e+08
Sm138_grid2,62,138,grid,2,N7,4,3,1,-679149,1.04892e+08
Sm138_grid2,62,138,grid,2,O8,5,4,0,-434657,1.05137e+08
Sm138_grid2,62,138,grid,2,O9,5,4,1,-433758,1.05138e+08
Sm138_grid2,62,138,grid,2,P10,6,5,0,-301201,1.0527e+08
Sm138_grid2,62,138,grid,2,P11,6,5,1,-300856,1.05271e+08
Sm138_grid2,62,138,grid,2,Q12,7,6,0,-221026,1.05351e+08
Sm138_grid2,62,138,grid,2,Q13,7,6,1,-220871,1.05351e+08
Sm138_grid2,62,138,grid,2,R14,8,7,0,-169101,1.05402e+08
Sm138_grid2,62,138,grid,2,R15,8,7,1,-169023,1.05403e+08
Sm139_rminus,62,139,rminus,0,K1,1,0,1,-7.2354e+06,9.83368e+07
Sm139_rminus,62,139,rminus,0,L2,2,1,0,-2.79651e+06,1.02776e+08
Sm139_rminus,62,139,rminus,0,L3,2,1,1,-2.70634e+06,1.02866e+08
Sm139_rminus,62,139,rminus,0,M4,3,2,0,-1.22619e+06,1.04346e+08
Sm139_rminus,62,139,rminus,0,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm139_rminus,62,139,rminus,0,N6,4,3,0,-682109,1.0489e+08
Sm139_rminus,62,139,rminus,0,N7,4,3,1,-679152,1.04893e+08
Sm139_rminus,62,139,rminus,0,O8,5,4,0,-434659,1.05138e+08
Sm139_rminus,62,139,rminus,0,O9,5,4,1,-433760,1.05138e+08
Sm139_rminus,62,139,rminus,0,P10,6,5,0,-301203,1.05271e+08
Sm139_rminus,62,139,rminus,0,P11,6,5,1,-300857,1.05271e+08
Sm139_rminus,62,139,rminus,0,Q12,7,6,0,-221027,1.05351e+08
Sm139_rminus,62,139,rminus,0,Q13,7,6,1,-220872,1.05351e+08
Sm139_rminus,62,139,rminus,0,R14,8,7,0,-169102,1.05403e+08
Sm139_rminus,62,139,rminus,0,R15,8,7,1,-169024,1.05403e+08
Sm139_grid0,62,139,grid,0,K1,1,0,1,-7.23326e+06,9.83389e+07
Sm139_grid0,62,139,grid,0,L2,2,1,0,-2.79637e+06,1.02776e+08
Sm139_grid0,62,139,grid,0,L3,2,1,1,-2.70625e+06,1.02866e+08
Sm139_grid0,62,139,grid,0,M4,3,2,0,-1.22619e+06,1.04346e+08
Sm139_grid0,62,139,grid,0,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm139_grid0,62,139,grid,0,N6,4,3,0,-682109,1.0489e+08
Sm139_grid0,62,139,grid,0,N7,4,3,1,-679152,1.04893e+08
Sm139_grid0,62,139,grid,0,O8,5,4,0,-434659,1.05138e+08
Sm139_grid0,62,139,grid,0,O9,5,4,1,-433760,1.05138e+08
Sm139_grid0,62,139,grid,0,P10,6,5,0,-301203,1.05271e+08
Sm139_grid0,62,139,grid,0,P11,6,5,1,-300857,1.05271e+08
Sm139_grid0,62,139,grid,0,Q12,7,6,0,-221027,1.05351e+08
Sm139_grid0,62,139,grid,0,Q13,7,6,1,-220872,1.05351e+08
Sm139_grid0,62,139,grid,0,R14,8,7,0,-169102,1.05403e+08
Sm139_grid0,62,139,grid,0,R15,8,7,1,-169024,1.05403e+08
Sm139_grid1,62,139,grid,1,K1,1,0,1,-7.2334e+06,9.83388e+07
Sm139_grid1,62,139,grid,1,L2,2,1,0,-2.79638e+06,1.02776e+08
Sm139_grid1,62,139,grid,1,L3,2,1,1,-2.70626e+06,1.02866e+08
Sm139_grid1,62,139,grid,1,M4,3,2,0,-1.22619e+06,1.04346e+08
Sm139_grid1,62,139,grid,1,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm139_grid1,62,139,grid,1,N6,4,3,0,-682110,1.0489e+08
Sm139_grid1,62,139,grid,1,N7,4,3,1,-679153,1.04893e+08
Sm139_grid1,62,139,grid,1,O8,5,4,0,-434659,1.05138e+08
Sm139_grid1,62,139,grid,1,O9,5,4,1,-433760,1.05138e+08
Sm139_grid1,62,139,grid,1,P10,6,5,0,-301203,1.05271e+08
Sm139_grid1,62,139,grid,1,P11,6,5,1,-300858,1.05271e+08
Sm139_grid1,62,139,grid,1,Q12,7,6,0,-221027,1.05351e+08
Sm139_grid1,62,139,grid,1,Q13,7,6,1,-220872,1.05351e+08
Sm139_grid1,62,139,grid,1,R14,8,7,0,-169102,1.05403e+08
Sm139_grid1,62,139,grid,1,R15,8,7,1,-169024,1.05403e+08
Sm139_grid2,62,139,grid,2,K1,1,0,1,-7.23343e+06,9.83387e+07
Sm139_grid2,62,139,grid,2,L2,2,1,0,-2.79638e+06,1.02776e+08
Sm139_grid2,62,139,grid,2,L3,2,1,1,-2.70626e+06,1.02866e+08
Sm139_grid2,62,139,grid,2,M4,3,2,0,-1.22619e+06,1.04346e+08
Sm139_grid2,62,139,grid,2,M5,3,2,1,-1.21204e+06,1.0436e+08
Sm139_grid2,62,139,grid,2,N6,4,3,0,-682110,1.0489e+08
Sm139_grid2,62,139,grid,2,N7,4,3,1,-679153,1.04893e+08
Sm139_grid2,62,139,grid,2,O8,5,4,0,-434659,1.05138e+08
Sm139_grid2,62,139,grid,2,O9,5,4,1,-433760,1.05138e+08
Sm139_grid2,62,139,grid,2,P10,6,5,0,-301203,1.05271e+08
Sm139_grid2,62,139,grid,2,P11,6,5,1,-300858,1.05271e+08
Sm139_grid2,62,139,grid,2,Q12,7,6,0,-221027,1.05351e+08
Sm139_grid2,62,139,grid,2,Q13,7,6,1,-220872,1.05351e+08
Sm139_grid2,62,139,grid,2,R14,8,7,0,-169102,1.05403e+08
Sm139_grid2,62,139,grid,2,R15,8,7,1,-169024,1.05403e+08
Sm140_rminus,62,140,rminus,0,K1,1,0,1,-7.23485e+06,9.83379e+07
Sm140_rminus,62,140,rminus,0,L2,2,1,0,-2.79648e+06,1.02776e+08
Sm140_rminus,62,140,rminus,0,L3,2,1,1,-2.70633e+06,1.02866e+08
Sm140_rminus,62,140,rminus,0,M4,3,2,0,-1.22619e+06,1.04347e+08
Sm140_rminus,62,140,rminus,0,M5,3,2,1,-1.21205e+06,1.04361e+08
Sm140_rminus,62,140,rminus,0,N6,4,3,0,-682113,1.04891e+08
Sm140_rminus,62,140,rminus,0,N7,4,3,1,-679156,1.04894e+08
Sm140_rminus,62,140,rminus,0,O8,5,4,0,-434662,1.05138e+08
Sm140_rminus,62,140,rminus,0,O9,5,4,1,-433762,1.05139e+08
Sm140_rminus,62,140,rminus,0,P10,6,5,0,-301204,1.05272e+08
Sm140_rminus,62,140,rminus,0,P11,6,5,1,-300859,1.05272e+08
