run,Z,A,kind,line,delta_e_eV,w12_per_s
Ba134_rsig,56,134,rsig,Q12-R14,42326.008455,751808512277182.500000
Ba134_rsig,56,134,rsig,Q13-R14,42223.166724,8304893278678.732422
Ba134_rsig,56,134,rsig,Q13-R15,42274.737857,758807374416093.375000
Ba135_base,56,135,base,K1-L2,3926197.005924,708187893765342208.000000
Ba135_base,56,135,base,K1-L3,3991956.884460,731853846368338048.000000
Ba135_base,56,135,base,L2-M4,1283022.905473,114635569477552688.000000
Ba135_base,56,135,base,L3-M4,1217263.026937,21400473841808492.000000
Ba135_base,56,135,base,L3-M5,1226658.346070,130287925263240944.000000
Ba135_base,56,135,base,M4-N6,441352.834922,26926517152123452.000000
Ba135_base,56,135,base,M5-N6,431957.515789,1861318333856122.250000
Ba135_base,56,135,base,M5-N7,433918.325683,28253227578586200.000000
Ba135_base,56,135,base,N6-O8,201299.690791,8467985831998413.000000
Ba135_base,56,135,base,N7-O8,199338.880896,308068515332721.625000
Ba135_base,56,135,base,N7-O9,199936.095967,8702511712095312.000000
Ba135_base,56,135,base,O8-P10,108690.812408,3299843755683078.500000
Ba135_base,56,135,base,O9-P10,108093.597337,74148514406465.578125
Ba135_base,56,135,base,O9-P11,108322.910142,3358902678728030.000000
Ba135_base,56,135,base,P10-Q12,65333.477903,1491916245292792.000000
Ba135_base,56,135,base,P11-Q12,65104.165098,22771849070270.113281
Ba135_base,56,135,base,P11-Q13,65207.007468,1510648084643640.000000
Ba135_base,56,135,base,Q12-R14,42326.273750,751813238971734.000000
Ba135_base,56,135,base,Q13-R14,42223.431380,8304945106969.949219
Ba135_base,56,135,base,Q13-R15,42275.002832,758812146813372.000000
Ba135_rsig,56,135,rsig,K1-L2,3923918.289063,707631379556569984.000000
Ba135_rsig,56,135,rsig,K1-L3,3989632.929057,731303032125233280.000000
Ba135_rsig,56,135,rsig,L2-M4,1282905.262157,114627196779893120.000000
Ba135_rsig,56,135,rsig,L3-M4,1217190.622163,21399385024279172.000000
Ba135_rsig,56,135,rsig,L3-M5,1226585.655070,130281638379780672.000000
Ba135_rsig,56,135,rsig,M4-N6,441352.317170,26926494055547612.000000
Ba135_rsig,56,135,rsig,M5-N6,431957.284264,1861317531747967.500000
Ba135_rsig,56,135,rsig,M5-N7,433918.093919,28253215646153836.000000
Ba135_rsig,56,135,rsig,N6-O8,201299.695939,8467986595608631.000000
Ba135_rsig,56,135,rsig,N7-O8,199338.886284,308068532251805.250000
Ba135_rsig,56,135,rsig,N7-O9,199936.101348,8702512584045358.000000
Ba135_rsig,56,135,rsig,O8-P10,108690.814603,3299843851323768.500000
Ba135_rsig,56,135,rsig,O9-P10,108093.599538,74148513530606.640625
Ba135_rsig,56,135,rsig,O9-P11,108322.912357,3358902750729324.000000
Ba135_rsig,56,135,rsig,P10-Q12,65333.478927,1491916264325615.250000
Ba135_rsig,56,135,rsig,P11-Q12,65104.166108,22771851407726.902344
Ba135_rsig,56,135,rsig,P11-Q13,65207.008484,1510648111823139.750000
Ba135_rsig,56,135,rsig,Q12-R14,42326.274487,751813252591187.625000
Ba135_rsig,56,135,rsig,Q13-R14,42223.432111,8304945838738.878906
Ba135_rsig,56,135,rsig,Q13-R15,42275.003567,758812163140270.000000
Ba136_base,56,136,base,K1-L2,3924267.642885,707715119305966848.000000
Ba136_base,56,136,base,K1-L3,3989989.142532,731386163791180160.000000
Ba136_base,56,136,base,L2-M4,1282929.976912,114629091656792624.000000
Ba136_base,56,136,base,L3-M4,1217208.477265,21399673352975432.000000
Ba136_base,56,136,base,L3-M5,1226603.609314,130283335669487632.000000
Ba136_base,56,136,base,M4-N6,441355.124323,26926663466654484.000000
Ba136_base,56,136,base,M5-N6,431959.992275,1861329183959770.000000
Ba136_base,56,136,base,M5-N7,433920.814141,28253395107954076.000000
Ba136_base,56,136,base,N6-O8,201300.941626,8468038177564597.000000
Ba136_base,56,136,base,N7-O8,199340.119760,308070428542661.500000
Ba136_base,56,136,base,N7-O9,199937.338526,8702566553204289.000000
Ba136_base,56,136,base,O8-P10,108691.487061,3299864402439408.500000
Ba136_base,56,136,base,O9-P10,108094.268295,74148973251025.531250
Ba136_base,56,136,base,O9-P11,108323.582534,3358923516688129.000000
Ba136_base,56,136,base,P10-Q12,65333.883043,1491925537107409.500000
Ba136_base,56,136,base,P11-Q12,65104.568804,22771991012082.820312
Ba136_base,56,136,base,P11-Q13,65207.411817,1510657517992353.250000
Ba136_base,56,136,base,Q12-R14,42326.536199,751817931872241.375000
Ba136_base,56,136,base,Q13-R14,42223.693186,8304996971488.486328
Ba136_base,56,136,base,Q13-R15,42275.264961,758816891304715.250000
Ba136_rsig,56,136,rsig,K1-L2,3922038.974442,707170664922411648.000000
Ba136_rsig,56,136,rsig,K1-L3,3987716.212122,730847366489402880.000000
Ba136_rsig,56,136,rsig,L2-M4,1282814.756530,114620886488645024.000000
Ba136_rsig,56,136,rsig,L3-M4,1217137.518851,21398610079626616.000000
Ba136_rsig,56,136,rsig,L3-M5,1226532.370144,130277149792864672.000000
Ba136_rsig,56,136,rsig,M4-N6,441354.616107,26926642904271652.000000
Ba136_rsig,56,136,rsig,M5-N6,431959.764814,1861328504129856.250000
Ba136_rsig,56,136,rsig,M5-N7,433920.586443,28253383092873624.000000
Ba136_rsig,56,136,rsig,N6-O8,201300.946680,8468038906441930.000000
Ba136_rsig,56,136,rsig,N7-O8,199340.125050,308070422608449.500000
Ba136_rsig,56,136,rsig,N7-O9,199937.343852,8702566799535635.000000
Ba136_rsig,56,136,rsig,O8-P10,108691.489221,3299864450071656.500000
Ba136_rsig,56,136,rsig,O9-P10,108094.270418,74148983611757.031250
Ba136_rsig,56,136,rsig,O9-P11,108323.584671,3358923731318632.000000
Ba136_rsig,56,136,rsig,P10-Q12,65333.884111,1491925554175701.250000
Ba136_rsig,56,136,rsig,P11-Q12,65104.569859,22771990846860.031250
Ba136_rsig,56,136,rsig,P11-Q13,65207.412877,1510657542784672.250000
Ba136_rsig,56,136,rsig,Q12-R14,42326.536802,751817942170137.125000
Ba136_rsig,56,136,rsig,Q13-R14,42223.693783,8304996971803.122070
Ba136_rsig,56,136,rsig,Q13-R15,42275.265562,758816904171732.625000
Ba137_base,56,137,base,K1-L2,3925247.178883,707952935872548224.000000
Ba137_base,56,137,base,K1-L3,3990988.049924,731621557848123264.000000
Ba137_base,56,137,base,L2-M4,1282987.144511,114633314791772704.000000
Ba137_base,56,137,base,L3-M4,1217246.273471,21400260991026712.000000
Ba137_base,56,137,base,L3-M5,1226641.583142,130286777658559824.000000
Ba137_base,56,137,base,M4-N6,441358.041225,26926839284836632.000000
Ba137_base,56,137,base,M5-N6,431962.731553,1861340909344073.000000
Ba137_base,56,137,base,M5-N7,433923.565549,28253571467555948.000000
Ba137_base,56,137,base,N6-O8,201302.170662,8468090312060676.000000
Ba137_base,56,137,base,N7-O8,199341.336666,308072304537515.562500
Ba137_base,56,137,base,N7-O9,199938.559079,8702619831474766.000000
Ba137_base,56,137,base,O8-P10,108692.150683,3299884511336038.000000
Ba137_base,56,137,base,O9-P10,108094.928270,74149428362049.750000
Ba137_base,56,137,base,O9-P11,108324.243909,3358944262644666.500000
Ba137_base,56,137,base,P10-Q12,65334.281939,1491934642170495.500000
Ba137_base,56,137,base,P11-Q12,65104.966300,22772130660433.648438
Ba137_base,56,137,base,P11-Q13,65207.809940,1510666751869787.250000
Ba137_base,56,137,base,Q12-R14,42326.794501,751822544274376.750000
Ba137_base,56,137,base,Q13-R14,42223.950861,8305047396502.477539
Ba137_base,56,137,base,Q13-R15,42275.522950,758821551178424.625000
Ba137_rsig,56,137,rsig,K1-L2,3922969.248583,707396425839982976.000000
Ba137_rsig,56,137,rsig,K1-L3,3988664.887704,731070874539060480.000000
Ba137_rsig,56,137,rsig,L2-M4,1282869.456667,114624931556167936.000000
Ba137_rsig,56,137,rsig,L3-M4,1217173.817546,21399177612296688.000000
Ba137_rsig,56,137,rsig,L3-M5,1226568.840709,130280452880942416.000000
Ba137_rsig,56,137,rsig,M4-N6,441357.522697,26926816209400448.000000
Ba137_rsig,56,137,rsig,M5-N6,431962.499533,1861340232396035.250000
Ba137_rsig,56,137,rsig,M5-N7,433923.333288,28253559547824960.000000
Ba137_rsig,56,137,rsig,N6-O8,201302.175795,8468090448686458.000000
Ba137_rsig,56,137,rsig,N7-O8,199341.342040,308072320432137.437500
Ba137_rsig,56,137,rsig,N7-O9,199938.564489,8702620082429836.000000
Ba137_rsig,56,137,rsig,O8-P10,108692.152934,3299884560719252.500000
Ba137_rsig,56,137,rsig,O9-P10,108094.930484,74149427632426.000000
Ba137_rsig,56,137,rsig,O9-P11,108324.246137,3358944340011514.000000
Ba137_rsig,56,137,rsig,P10-Q12,65334.283016,1491934659280273.250000
Ba137_rsig,56,137,rsig,P11-Q12,65104.967363,22772130481424.042969
Ba137_rsig,56,137,rsig,P11-Q13,65207.811009,1510666776973792.250000
Ba137_rsig,56,137,rsig,Q12-R14,42326.795157,751822556672661.375000
Ba137_rsig,56,137,rsig,Q13-R14,42223.951511,8305047415951.326172
Ba137_rsig,56,137,rsig,Q13-R15,42275.523604,758821566251482.375000
Ba138_base,56,138,base,K1-L2,3922155.578918,707196080680286336.000000
Ba138_base,56,138,base,K1-L3,3987834.981076,730872834970446720.000000
Ba138_base,56,138,base,L2-M4,1282833.847070,114622534831234160.000000
Ba138_base,56,138,base,L3-M4,1217154.444912,21398903454381564.000000
Ba138_base,56,138,base,L3-M5,1226549.419060,130278924850393200.000000
Ba138_base,56,138,base,M4-N6,441359.987187,26926969895485604.000000
Ba138_base,56,138,base,M5-N6,431965.013039,1861351117459790.500000
Ba138_base,56,138,base,M5-N7,433925.858535,28253726609447948.000000
Ba138_base,56,138,base,N6-O8,201303.388783,8468142093906719.000000
Ba138_base,56,138,base,N7-O8,199342.543286,308074169754874.250000
Ba138_base,56,138,base,N7-O9,199939.769352,8702672941701219.000000
Ba138_base,56,138,base,O8-P10,108692.807391,3299904483958726.500000
Ba138_base,56,138,base,O9-P10,108095.581325,74149883308256.281250
Ba138_base,56,138,base,O9-P11,108324.898364,3358964398764532.500000
Ba138_base,56,138,base,P10-Q12,65334.676254,1491943619572579.500000
Ba138_base,56,138,base,P11-Q12,65105.359214,22772267565163.343750
Ba138_base,56,138,base,P11-Q13,65208.203482,1510675870065290.250000
Ba138_base,56,138,base,Q12-R14,42327.049802,751827113107702.000000
Ba138_base,56,138,base,Q13-R14,42224.205534,8305097830072.920898
Ba138_base,56,138,base,Q13-R15,42275.777938,758826107866086.875000
Ba138_rsig,56,138,rsig,K1-L2,3919928.637283,706651968066670208.000000
Ba138_rsig,56,138,rsig,K1-L3,3985563.792748,730334301145945856.000000
Ba138_rsig,56,138,rsig,L2-M4,1282718.535521,114614308229014528.000000
Ba138_rsig,56,138,rsig,L3-M4,1217083.380056,21397834712906556.000000
Ba138_rsig,56,138,rsig,L3-M5,1226478.072963,130272742112012944.000000
Ba138_rsig,56,138,rsig,M4-N6,441359.477616,26926948457906420.000000
Ba138_rsig,56,138,rsig,M5-N6,431964.784709,1861350321968964.250000
Ba138_rsig,56,138,rsig,M5-N7,433925.629898,28253718245417056.000000
Ba138_rsig,56,138,rsig,N6-O8,201303.393718,8468142427951204.000000
Ba138_rsig,56,138,rsig,N7-O8,199342.548528,308074186179053.687500
Ba138_rsig,56,138,rsig,N7-O9,199939.774630,8702673184577931.000000
Ba138_rsig,56,138,rsig,O8-P10,108692.809562,3299904538808387.500000
Ba138_rsig,56,138,rsig,O9-P10,108095.583460,74149887414800.828125
Ba138_rsig,56,138,rsig,O9-P11,108324.900487,3358964692086717.000000
Ba138_rsig,56,138,rsig,P10-Q12,65334.677251,1491943651944259.500000
Ba138_rsig,56,138,rsig,P11-Q12,65105.360225,22772267415948.386719
Ba138_rsig,56,138,rsig,P11-Q13,65208.204498,1510675894972771.000000
Ba138_rsig,56,138,rsig,Q12-R14,42327.050465,751827126284882.500000
Ba138_rsig,56,138,rsig,Q13-R14,42224.206192,8305097865373.555664
Ba138_rsig,56,138,rsig,Q13-R15,42275.778599,758826187242745.500000
Ba139_base,56,139,base,K1-L2,3915634.847119,705601017313815552.000000
Ba139_base,56,139,base,K1-L3,3981184.559556,729294048281104128.000000
Ba139_base,56,139,base,L2-M4,1282502.078909,114599027702132000.000000
Ba139_base,56,139,base,L3-M4,1216952.366471,21395879184396492.000000
Ba139_base,56,139,base,L3-M5,1226346.567826,130261482863996352.000000
Ba139_base,56,139,base,M4-N6,441361.112422,26927065166364868.000000
Ba139_base,56,139,base,M5-N6,431966.911067,1861360338676564.250000
Ba139_base,56,139,base,M5-N7,433927.767500,28253863008178440.000000
Ba139_base,56,139,base,N6-O8,201304.602123,8468193680651130.000000
Ba139_base,56,139,base,N7-O8,199343.745690,308076027630019.812500
Ba139_base,56,139,base,N7-O9,199940.975426,8702726412635438.000000
Ba139_base,56,139,base,O8-P10,108693.460638,3299924533165538.500000
Ba139_base,56,139,base,O9-P10,108096.230902,74150330538741.546875
Ba139_base,56,139,base,O9-P11,108325.549322,3358984945629887.000000
Ba139_base,56,139,base,P10-Q12,65335.068106,1491952642495039.500000
Ba139_base,56,139,base,P11-Q12,65105.749686,22772406761756.652344
Ba139_base,56,139,base,P11-Q13,65208.594570,1510685005874732.250000
Ba139_base,56,139,base,Q12-R14,42327.303421,751831639730192.875000
Ba139_base,56,139,base,Q13-R14,42224.458538,8305148219107.637695
Ba139_base,56,139,base,Q13-R15,42276.031250,758830739925865.875000
Ba139_rsig,56,139,rsig,K1-L2,3913268.454165,705022464047720960.000000
Ba139_rsig,56,139,rsig,K1-L3,3978771.087434,728721214464946432.000000
Ba139_rsig,56,139,rsig,L2-M4,1282378.958044,114590231759364608.000000
Ba139_rsig,56,139,rsig,L3-M4,1216876.324776,21394734247503616.000000
Ba139_rsig,56,139,rsig,L3-M5,1226270.224655,130254872564628304.000000
Ba139_rsig,56,139,rsig,M4-N6,441360.564621,26927039055263476.000000
Ba139_rsig,56,139,rsig,M5-N6,431966.664742,1861359424111623.750000
Ba139_rsig,56,139,rsig,M5-N7,433927.520916,28253853155581472.000000
Ba139_rsig,56,139,rsig,N6-O8,201304.607562,8468193849093263.000000
Ba139_rsig,56,139,rsig,N7-O8,199343.751388,308076083461892.875000
Ba139_rsig,56,139,rsig,N7-O9,199940.981118,8702726327865912.000000
Ba139_rsig,56,139,rsig,O8-P10,108693.462764,3299924847545736.500000
Ba139_rsig,56,139,rsig,O9-P10,108096.233034,74150329637212.781250
Ba139_rsig,56,139,rsig,O9-P11,108325.551468,3358985241612423.000000
Ba139_rsig,56,139,rsig,P10-Q12,65335.069322,1491952664727793.000000
Ba139_rsig,56,139,rsig,P11-Q12,65105.750889,22772406631810.449219
Ba139_rsig,56,139,rsig,P11-Q13,65208.595779,1510685036655093.750000
Ba139_rsig,56,139,rsig,Q12-R14,42327.304082,751831649310561.250000
Ba139_rsig,56,139,rsig,Q13-R14,42224.459192,8305148199786.947266
Ba139_rsig,56,139,rsig,Q13-R15,42276.031907,758830752312724.875000
Ba140_base,56,140,base,K1-L2,3907395.076603,703584662799662208.000000
Ba140_base,56,140,base,K1-L3,3972780.689538,727297248912214912.000000
Ba140_base,56,140,base,L2-M4,1282078.750449,114568940844441664.000000
Ba140_base,56,140,base,L3-M4,1216693.137513,21391996929937448.000000
Ba140_base,56,140,base,L3-M5,1226086.337109,130239044883568960.000000
Ba140_base,56,140,base,M4-N6,441361.776097,26927136710446356.000000
Ba140_base,56,140,base,M5-N6,431968.576501,1861368609608080.250000
Ba140_base,56,140,base,M5-N7,433929.443473,28253988336867184.000000
Ba140_base,56,140,base,N6-O8,201305.800153,8468244801235977.000000
Ba140_base,56,140,base,N7-O8,199344.933181,308077919955017.000000
Ba140_base,56,140,base,N7-O9,199942.166514,8702778502141430.000000
Ba140_base,56,140,base,O8-P10,108694.104958,3299944449731721.500000
Ba140_base,56,140,base,O9-P10,108096.871624,74150778581887.453125
Ba140_base,56,140,base,O9-P11,108326.191414,3359005024234536.500000
Ba140_base,56,140,base,P10-Q12,65335.454630,1491961518976239.750000
Ba140_base,56,140,base,P11-Q12,65106.134841,22772540915587.285156
Ba140_base,56,140,base,P11-Q13,65208.980350,1510694187985397.000000
Ba140_base,56,140,base,Q12-R14,42327.553552,751836169343554.125000
Ba140_base,56,140,base,Q13-R14,42224.708043,8305197258417.034180
Ba140_base,56,140,base,Q13-R15,42276.281069,758835262585780.750000
Ba140_rsig,56,140,rsig,K1-L2,3904554.703346,702889856394009856.000000
Ba140_rsig,56,140,rsig,K1-L3,3969883.712371,726608862187561856.000000
Ba140_rsig,56,140,rsig,L2-M4,1281930.055275,114558323455624688.000000
Ba140_rsig,56,140,rsig,L3-M4,1216601.046250,21390609010932172.000000
Ba140_rsig,56,140,rsig,L3-M5,1225993.879896,130231012955121280.000000
Ba140_rsig,56,140,rsig,M4-N6,441361.109028,26927107230869168.000000
Ba140_rsig,56,140,rsig,M5-N6,431968.275381,1861367612799017.750000
Ba140_rsig,56,140,rsig,M5-N7,433929.142034,28253975873230580.000000
Ba140_rsig,56,140,rsig,N6-O8,201305.806553,8468244973943216.000000
Ba140_rsig,56,140,rsig,N7-O8,199344.939900,308077913464011.812500
Ba140_rsig,56,140,rsig,N7-O9,199942.173279,8702779427707497.000000
Ba140_rsig,56,140,rsig,O8-P10,108694.107687,3299944720730723.500000
Ba140_rsig,56,140,rsig,O9-P10,108096.874308,74150777366026.140625
Ba140_rsig,56,140,rsig,O9-P11,108326.194113,3359005115704884.000000
Ba140_rsig,56,140,rsig,P10-Q12,65335.455943,1491961707529223.000000
Ba140_rsig,56,140,rsig,P11-Q12,65106.136138,22772543235222.531250
Ba140_rsig,56,140,rsig,P11-Q13,65208.981640,1510694199567673.500000
Ba140_rsig,56,140,rsig,Q12-R14,42327.554331,751836186108083.375000
Ba140_rsig,56,140,rsig,Q13-R14,42224.708829,8305197256262.677734
Ba140_rsig,56,140,rsig,Q13-R15,42276.281850,758835276257135.375000
Ba141_base,56,141,base,K1-L2,3901486.294305,702137530103426944.000000
Ba141_base,56,141,base,K1-L3,3966754.045289,725863551556918016.000000
Ba141_base,56,141,base,L2-M4,1281775.288211,114547395319776592.000000
Ba141_base,56,141,base,L3-M4,1216507.537227,21389216161980540.000000
Ba141_base,56,141,base,L3-M5,1225900.025501,130222999758023088.000000
Ba141_base,56,141,base,M4-N6,441362.933648,26927228464448168.000000
Ba141_base,56,141,base,M5-N6,431970.445375,1861377213683896.750000
Ba141_base,56,141,base,M5-N7,433931.323057,28254125592505532.000000
Ba141_base,56,141,base,N6-O8,201306.978488,8468294978780946.000000
Ba141_base,56,141,base,N7-O8,199346.100806,308079775065862.500000
Ba141_base,56,141,base,N7-O9,199943.337655,8702829707857435.000000
Ba141_base,56,141,base,O8-P10,108694.739360,3299963879607578.500000
Ba141_base,56,141,base,O9-P10,108097.502510,74151206475996.843750
Ba141_base,56,141,base,O9-P11,108326.823663,3359024886402093.000000
Ba141_base,56,141,base,P10-Q12,65335.835279,1491970521613550.000000
Ba141_base,56,141,base,P11-Q12,65106.514126,22772677635905.722656
Ba141_base,56,141,base,P11-Q13,65209.360233,1510702988195054.500000
Ba141_base,56,141,base,Q12-R14,42327.799936,751840566143130.875000
Ba141_base,56,141,base,Q13-R14,42224.953830,8305246231065.402344
Ba141_base,56,141,base,Q13-R15,42276.527154,758839699315693.250000
Ba141_rsig,56,141,rsig,K1-L2,3898172.091710,701326315051372672.000000
Ba141_rsig,56,141,rsig,K1-L3,3963373.716117,725059615295711616.000000
Ba141_rsig,56,141,rsig,L2-M4,1281601.010387,114534926682107152.000000
Ba141_rsig,56,141,rsig,L3-M4,1216399.385980,21387590770253932.000000
Ba141_rsig,56,141,rsig,L3-M5,1225791.443666,130213566543280768.000000
Ba141_rsig,56,141,rsig,M4-N6,441362.146889,26927194862292328.000000
Ba141_rsig,56,141,rsig,M5-N6,431970.089203,1861375898587420.250000
Ba141_rsig,56,141,rsig,M5-N7,433930.966504,28254108650735572.000000
Ba141_rsig,56,141,rsig,N6-O8,201306.986073,8468295180803837.000000
Ba141_rsig,56,141,rsig,N7-O8,199346.108772,308079766367418.250000
Ba141_rsig,56,141,rsig,N7-O9,199943.345676,8702830690290522.000000
Ba141_rsig,56,141,rsig,O8-P10,108694.742455,3299963946221963.500000
Ba141_rsig,56,141,rsig,O9-P10,108097.505551,74151221224982.937500
Ba141_rsig,56,141,rsig,O9-P11,108326.826723,3359025133659727.000000
Ba141_rsig,56,141,rsig,P10-Q12,65335.836930,1491970550898962.750000
Ba141_rsig,56,141,rsig,P11-Q12,65106.515758,22772677450025.570312
Ba141_rsig,56,141,rsig,P11-Q13,65209.361874,1510703028997488.500000
Ba141_rsig,56,141,rsig,Q12-R14,42327.800837,751840579262093.875000
Ba141_rsig,56,141,rsig,Q13-R14,42224.954722,8305246207594.466797
Ba141_rsig,56,141,rsig,Q13-R15,42276.528051,758839716222726.500000
Ba142_base,56,142,base,K1-L2,3894487.554054,700422778428789888.000000
Ba142_base,56,142,base,K1-L3,3959615.538624,724164084271434880.000000
Ba142_base,56,142,base,L2-M4,1281412.871643,114521594998098592.000000
Ba142_base,56,142,base,L3-M4,1216284.887073,21385880582571932.000000
Ba142_base,56,142,base,L3-M5,1225676.514608,130203703538624816.000000
Ba142_base,56,142,base,M4-N6,441363.775562,26927308139602608.000000
Ba142_base,56,142,base,M5-N6,431972.148028,1861385646991767.500000
Ba142_base,56,142,base,M5-N7,433933.036029,28254250464092516.000000
